tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab
9.34612594368,7.92002984757,2.33527630768,3.26918132842,4.58117391714,-1.10675268019,-1.74707763943,-1.72734359752,0.83607623769,0.713253578091,0.161517853668,0.515983284965,0.0413744064662
3.93195359188,9.18088970822,6.06448032596,6.29214742614,5.36399630303,-1.69508490733,-1.88027317817,-1.78863821753,0.837263668885,0.61178063533,0.210692284365,0.697465329148,0.0527814508232
7.3831766285,5.25317348291,0.924516571697,0.744899381036,3.97610467766,-1.42921878649,-1.42495107828,-1.12193481288,0.425513660037,0.561165718534,0.139627347494,0.0767506791445,-0.0268778699987
4.54182914149,1.96986157473,8.51319290714,7.56203555861,4.36283468805,-1.62641373669,-1.76173122209,-0.974689729272,0.409785101066,0.121397365936,0.165887906578,0.457982132376,-0.0162274498868
5.97318647797,6.04311848917,5.99604498367,1.07693958243,3.82821811448,-0.989549142507,-1.07902571956,-1.75964325242,0.350474935761,0.12815439447,0.548860907232,0.503974237785,-0.0230131339403
5.89569345231,1.09630195942,1.311731853,8.77786837293,4.06916962466,-1.063139214,-1.3744267135,-1.63160369716,0.867790601578,0.14183885086,0.343262439409,0.711898597795,0.0200877563682
3.43254862102,0.944068374362,3.32477130123,7.73535636691,4.1346244534,-1.49594916077,-1.39869003307,-1.23998525956,0.408973718162,0.392226079445,0.330908729782,0.655999006059,-0.0229132907351
4.78071330095,8.45334255746,2.75518794597,4.24978929144,4.11210459946,-1.15415757612,-1.15840304163,-1.79954398171,0.0633621937781,0.987507304944,0.791912254627,0.292634388227,0.0212336270954
9.93605035331,4.40654158307,6.82548256599,4.85513659437,4.14953397785,-0.962996982034,-1.49164510923,-1.69489188658,0.955617589181,0.787557445556,0.667851721722,0.63718567191,0.0761082548828
9.65991998277,5.01211894824,0.791174717334,7.43723709707,3.88657961209,-1.68225218686,-1.0699143357,-1.13441308953,0.354385405267,0.778998571762,0.315034492219,0.638421100667,0.0247329005412
1.49218872607,9.79709296741,2.55281063054,7.19469647938,3.84899325423,-1.85149379349,-1.41403610701,-0.58346335373,0.799481515464,0.654333089809,0.321637816365,0.268789669713,-0.0270085576063
8.23421911819,8.83525617172,1.59934544877,7.62040103068,3.98096002531,-1.65465562641,-0.600065552452,-1.72623884645,0.812149886894,0.143850509503,0.980108942415,0.654095210241,0.0253997260674
3.86652730864,2.68584764648,8.28928974899,4.76698601133,3.96142920728,-0.763482680318,-1.96518518818,-1.23276133878,0.78165341809,0.832337007061,0.862932944953,0.238282381649,0.0407049277973
4.352223081,4.95951535645,7.1296566981,3.80154992894,4.27731258521,-1.5514186627,-1.21690465679,-1.50898926572,0.7992120761,0.626340694692,0.760878961771,0.504879871497,0.0747535736649
0.504014261727,1.14209406597,6.65142652916,4.52722749642,4.32815601,-1.74832297856,-1.82355757055,-0.756275460887,0.129387731373,0.225295477191,0.312797029971,0.658453830919,-0.0188099067709
6.58774307635,8.55277522545,6.71696073709,7.91740903889,3.88869663061,-1.41624379249,-0.752603758203,-1.71984907992,0.543917338181,0.584776450149,0.97089277919,0.727172229408,0.0890725718741
5.15020757152,6.97037738335,9.9040621207,1.08482815457,4.27491405755,-1.56208863399,-1.07971978082,-1.63310564275,0.690585361396,0.682393357943,0.808117505105,0.481229080867,0.0416894264811
4.72979765981,8.43474066863,2.20728055472,9.00113592863,4.20886467906,-1.89461633146,-0.984437481844,-1.32981086575,0.529685304743,0.396811506516,0.580840891819,0.979085787648,0.0413554488547
9.97041327099,5.9685818207,2.34262311606,3.08351606696,3.77210823521,-1.546062539,-0.964770468901,-1.26127522731,0.42714183276,0.972374602543,0.387367599836,0.903835773038,0.0344256495754
2.91804953946,1.49278870776,8.63437614631,3.28980577215,3.92882230759,-1.58076853336,-0.735708919376,-1.61234485486,0.3158256015,0.817872451784,0.762099199029,0.27803288093,-0.0287598081601
3.98985042458,9.54598877757,1.21913744582,7.3544582501,3.96510089761,-0.587258949947,-1.54570456996,-1.8321373777,0.44292787036,0.61215547381,0.304396707586,0.199837425156,-0.00918522652713
4.55761700755,4.31132651185,5.61384363144,9.25961692721,3.85207019845,-1.06326715831,-0.950833402658,-1.83796963748,0.975159283732,0.957579040153,0.386146325346,0.515684664548,0.0721567593176
4.61453704873,1.45148563498,1.44263751473,5.041854829,4.4820750724,-1.69426017939,-1.31165762718,-1.47615726583,0.629163288897,0.198149574877,0.148454104514,0.386783996373,-0.0210290238771
5.34140595788,7.4387912236,7.63658719678,3.31298499437,4.36683107246,-1.87613827333,-1.11484648877,-1.37584631036,0.378846094504,0.896404340193,0.478029595148,0.734624620829,0.0596550269562
9.64539209639,7.90323549367,8.77307847978,5.98364444298,3.87287537855,-1.77956387342,-1.29956336268,-0.79374814245,0.944564444776,0.658796398004,0.109068832597,0.479167882785,0.0623699284198
9.8550531905,5.02948079637,4.65997948461,8.81389322047,4.77839383969,-1.96336325122,-1.50983210712,-1.30519848135,0.189802070702,0.912171111793,0.994393400622,0.67417665034,0.0707315534449
5.95226605968,3.26456107336,7.97357751207,9.43979756155,3.96362544631,-1.28940554815,-1.42742495235,-1.2467949458,0.120052100358,0.0991265443493,0.145885009531,0.138765298971,-0.047818061745
8.8922340878,2.77042707089,4.12792547869,8.7295746806,4.85312308676,-1.83071609827,-1.67777465994,-1.34463232855,0.196656892498,0.213010072691,0.722704467286,0.799246778998,0.0261186227276
6.87164954769,8.82891108425,0.81356939736,2.22966583067,3.83904038481,-1.79678793862,-0.808431924291,-1.23382052191,0.976099430208,0.548752397274,0.313012594309,0.102243005442,0.0232700379583
9.20591116897,8.75065279631,1.22716366607,9.2846800297,4.46287115258,-1.74876040404,-0.738003567265,-1.97610718127,0.104626291134,0.584213163733,0.213716215511,0.738963692016,0.0282322591453
4.6192695142,2.94415393356,9.97102290267,1.68178884196,3.74396820574,-1.13430772115,-1.18131269458,-1.42834779,0.367215290654,0.0969923660877,0.917105771423,0.523630290638,-0.000361556671434
9.03128158343,5.50105436619,4.79672076877,1.108354749,5.04338065721,-1.84188562717,-1.48244462745,-1.71905040258,0.88033710341,0.337439985722,0.586955937219,0.822864102797,0.011703664628
2.85567680558,9.97266078593,4.77724827854,7.90243973992,3.99686774084,-1.17547510722,-1.2761138827,-1.54527875092,0.841682028668,0.630221773674,0.220856857581,0.82576002586,0.0400340600427
9.28067821173,8.86156308337,4.59996343161,8.22810544442,4.72782859097,-1.27081023847,-1.46110466002,-1.99591369247,0.902333802968,0.227855514154,0.951989508836,0.82373878134,0.0781893355125
1.55702846047,8.97572500861,9.89806791514,7.303489262,4.10377349271,-0.671335205725,-1.84732480395,-1.58511348303,0.890360085469,0.0616308958481,0.684872433585,0.488866907409,-0.00263354531928
9.80031816257,3.37201924142,5.05658223732,6.08954586236,4.0875529404,-0.749788068774,-1.50244434316,-1.83532052847,0.280766778887,0.351242119335,0.450951085454,0.809877268811,0.0307947425175
1.04768726369,7.9576802607,9.28693887581,6.70660721806,4.2753503466,-1.0827899054,-1.83918042162,-1.35338001958,0.417331501177,0.811116288209,0.834101695624,0.758616637604,0.0623285733722
9.99304591989,3.08105337499,3.46221094051,4.39252736913,3.94621526367,-1.40302545231,-1.45028624139,-1.09290356997,0.514883703002,0.420768501676,0.896527477953,0.0538994862417,-0.0197391507005
0.630115536513,1.49136670069,3.45679582751,5.00620829652,4.55880793146,-1.97331706515,-1.98816260457,-0.597328261751,0.304360774738,0.296415150947,0.222007388681,0.177922477075,-0.0527711399835
0.867087833116,2.80053402861,9.0727524276,5.53638845812,4.22868871042,-1.23513606876,-1.03781194834,-1.95574069332,0.752231120026,0.623179662535,0.608407919176,0.363984723193,-0.0200850573678
9.45597801428,4.62590536982,7.23690871825,1.64322661754,4.5285438762,-1.86810316027,-1.95429313277,-0.706147583165,0.631937419277,0.671989467035,0.858868723785,0.600090676156,0.0446428528395
6.84901001651,3.48192666651,2.61148581657,1.83995833042,4.48307538836,-1.89657831809,-1.88320363612,-0.703293434149,0.226247460705,0.7078025162,0.562513652995,0.805962937203,-0.00568406214114
1.228150386,2.09597394776,3.7772834561,8.22870202395,3.97794479794,-1.40504245668,-1.44871669001,-1.12418565124,0.934311197127,0.28112087151,0.380577327891,0.158625944191,-0.0106058716855
4.49956953417,4.82597508832,0.563290827236,0.766406706688,4.53203165087,-1.63841521637,-1.87584095987,-1.01777547464,0.442322846737,0.129092063734,0.350993737472,0.633641912993,-0.0344467633539
2.57063314788,5.44008184262,4.47663072592,9.52587175328,4.7276906755,-1.75224135634,-1.12891691656,-1.8465324026,0.712695699863,0.722592222483,0.140302500287,0.735466690958,0.0251059802783
1.83564488941,3.86490823462,6.60327677773,2.67376469999,3.90883663626,-1.28652198933,-0.873916301446,-1.74839834548,0.989818509353,0.192119293872,0.546716910139,0.270880485502,-0.030710227758
2.95723900142,7.98937459291,3.80345048485,3.53837719184,4.56132593912,-1.55862522221,-1.62046347485,-1.38223724205,0.701205085499,0.646816015174,0.28025509249,0.850290271457,0.0310265038384
7.98369659764,5.01392464914,8.83200107808,1.0964136187,4.04337985654,-1.23944097347,-1.77987872611,-1.02406015696,0.79856664256,0.468871748876,0.647609008091,0.953867816023,0.0249806946171
5.27640202251,5.93014375275,3.82474747866,2.93577003027,4.12440021992,-1.2609959717,-1.40377292379,-1.45963132443,0.69381408356,0.625105850279,0.412771334918,0.646784067499,0.0541237844803
6.84363956742,6.25808062323,9.24468952686,7.94634701806,4.24407629473,-1.03600467764,-1.9990340751,-1.20903754199,0.394209222586,0.697320960815,0.876444469803,0.345546593735,0.0677263752183
6.5640373609,7.91450545041,8.44108380222,4.62848671607,4.1810666872,-0.671049709098,-1.92795629312,-1.58206068498,0.660101633758,0.381958011459,0.795972538633,0.93207789475,0.0789804348214
6.06160137835,9.76426957209,1.6703019441,2.42632592787,4.78121801572,-1.2950728517,-1.84667855831,-1.63946660571,0.501965648447,0.69103682788,0.345429225405,0.872048153861,-0.00296445639577
2.38310387314,7.63521996236,3.94188492119,3.4583395615,4.16924322891,-0.660972676224,-1.91474001864,-1.59353053405,0.515184987793,0.342665553154,0.39960994086,0.506888348599,-0.0162140544026
1.99984460233,1.87504120118,0.844646044225,9.99744826557,4.74372310913,-1.81112939731,-1.24322449,-1.68936922182,0.934755876284,0.502539526992,0.630882563541,0.651629028409,-0.0344140020868
8.75884118426,6.60299151974,5.59156648795,5.42818519557,3.87206028595,-1.06766798913,-0.870845365583,-1.93354693124,0.782897035711,0.839878946408,0.0500536923673,0.135779320044,0.0453708894096
1.03183580059,8.84980677497,1.76382741351,3.26929681155,4.62167227823,-1.02109691299,-1.92719787995,-1.67337748529,0.25725796946,0.531583727919,0.643608314905,0.678749419827,-0.0291585858071
4.00657065716,1.20298397214,9.73135125298,4.05951128655,3.93219184705,-1.08617672898,-1.67134263675,-1.17467248132,0.730522275894,0.208684627488,0.357541659323,0.732649633659,-0.00230234194679
8.94590746286,3.84907046046,4.84439953917,6.18311620993,4.7577357832,-1.44421847044,-1.48319394454,-1.83032336822,0.499327435752,0.690547262229,0.994568352796,0.394152438833,0.0621298705518
8.58777521256,6.44732371946,1.01406825925,7.6251347924,4.26467344166,-1.40322822232,-1.66019164572,-1.20125357362,0.0878467668881,0.48445385423,0.134388477958,0.364203730706,-0.01640453357
5.6526863321,5.86477865913,5.27458924991,7.23380364285,5.02769750393,-1.87729609742,-1.24499803678,-1.90540336972,0.693476943255,0.755781274266,0.487917527292,0.590666081155,0.0786483327785
0.743880756093,7.43495232147,4.13099168121,7.11028214589,4.23073713935,-1.30385894182,-1.23288192761,-1.69399626992,0.947078824784,0.460025181829,0.610533696538,0.320976040975,-0.0240213954705
5.6906484463,5.80637560626,6.26518990089,1.15184319654,5.55621559312,-1.86652790693,-1.79281914421,-1.89686854199,0.2712085979,0.721082018301,0.71327317593,0.975824211763,0.0272987419995
3.37770557162,2.74721039983,6.47413397201,5.18145656031,4.68445393347,-1.450331759,-1.87043530857,-1.3636868659,0.0695014871905,0.738413904572,0.357468777968,0.695366989172,0.0137499396247
1.30566099765,6.83927311378,7.37663631581,1.84378718852,4.40925954587,-1.77064229168,-0.94872037105,-1.68989688314,0.998709417314,0.367326020397,0.311486490218,0.387281075602,-0.0103967640258
4.46975208716,2.99060888706,4.93998410247,4.20636046775,3.98819994053,-0.922080279628,-1.49509917753,-1.57102048337,0.36094743886,0.332074420071,0.117267913579,0.165047474203,-0.0372970763495
7.52197769957,7.03203911137,1.00039311815,1.92054200878,4.48079950128,-1.49359349726,-1.65575911244,-1.33144689158,0.772430969771,0.0884127054144,0.869853111821,0.434588020184,-0.0414921905336
3.54844972652,7.85512369748,9.38911264083,9.00967410195,4.27029585892,-0.661557211101,-1.89338844142,-1.7153502064,0.75356277712,0.308921438294,0.705997831214,0.231750500348,0.031790486002
6.2191724955,8.28771103853,8.98036450354,6.43187392918,3.87697067188,-1.91272164438,-0.757223373872,-1.20702565363,0.0530250794036,0.765076820829,0.629173650636,0.884571343587,0.069590410675
3.17135690422,0.740372815865,9.8802783886,1.14891484063,5.48282326341,-1.98422597279,-1.52842433493,-1.97017295569,0.0569417307211,0.80828513877,0.907384148148,0.126883961967,-0.0330414621334
4.30701668929,4.06258112745,6.35281786852,8.20803108505,3.98515826614,-0.969581636371,-1.2442788321,-1.77129779767,0.685535115614,0.593211887079,0.441299949948,0.652074457627,0.0553094805158
5.36231875923,4.29036434087,6.19520088679,5.46101497963,4.8732592112,-1.62798663384,-1.7221175439,-1.52315503347,0.414145013266,0.440065897442,0.268720940112,0.547135608054,0.0274567918983
7.51161128195,7.64027667686,6.29655598141,6.67056727625,4.76307006825,-1.97995822146,-1.79551031578,-0.987601531009,0.130656324498,0.363906591677,0.733239447143,0.0813966149057,0.0158938072111
1.04996800114,5.62672418274,6.24232091903,2.45904519368,4.00903731234,-1.84465658194,-0.527782855406,-1.636597875,0.85484860244,0.0534091032332,0.381871696036,0.355856622372,-0.029823323438
9.64643692472,3.68521482893,2.97579115035,7.55645485703,4.71295319771,-1.66963573811,-1.83711656695,-1.20620089264,0.814054069737,0.994185980988,0.94164192161,0.662535001882,0.0577013301287
1.687808789,5.11229300512,1.85239039794,1.86504644724,4.07524716749,-1.93571739091,-0.530728161074,-1.60880161551,0.33843331728,0.595936790165,0.916848563383,0.22273752566,-0.0363222580025
6.8001644494,1.2074496662,4.32274491687,1.77298870834,4.6326079951,-1.14752334605,-1.59599716889,-1.88908748016,0.48477678692,0.442254316409,0.735396892595,0.762264098904,-0.0104703362389
2.11188270848,8.05653660781,6.99747391103,7.82274444939,4.10862791126,-1.60027910441,-0.637830502461,-1.87051830439,0.930636158708,0.800531373576,0.269984764021,0.0757458653406,0.00589286901826
8.30732338191,0.869333506325,3.68580271221,2.66625945522,4.54743688896,-1.35925204333,-1.81735524838,-1.37082959725,0.581015737133,0.158075057254,0.527870044883,0.375293650324,-0.0240270274866
2.72752024291,8.42275928975,5.80368948758,0.830777792353,4.32072187747,-1.63028300148,-1.87412075177,-0.81631812422,0.480195119046,0.61576136186,0.299650341644,0.0940824440269,-0.0113910393893
5.78292460883,4.73143619607,3.79340439715,4.18912803356,4.09347433281,-1.60499171465,-1.95022694687,-0.538255671286,0.6161771288,0.553927528493,0.207028908756,0.431783966297,0.0311463450811
3.00055927677,8.77139186778,5.12433832304,5.56784590178,4.4197030233,-1.36737316638,-1.88673372479,-1.16559613213,0.68149293694,0.388941629442,0.900852257372,0.788274685124,0.0674806613375
5.05420265994,8.1209014485,2.48412425039,4.22976252658,5.28982185184,-1.7392549728,-1.70981231861,-1.84075456042,0.192439881412,0.260270601384,0.580973613608,0.608890851386,-0.0161591766411
5.22455108478,7.00901954364,0.54010398449,3.63273729308,4.1924744069,-1.76576061485,-1.1199303866,-1.30678340546,0.0587307862473,0.8793965706,0.438292052087,0.698918546807,0.00139507208949
9.82639867381,1.03312573182,7.48819720028,3.2555968078,3.86349297683,-1.37117220426,-1.33923725528,-1.1530835173,0.506385005511,0.435811334565,0.0684956117685,0.901660063644,-0.043538029648
7.77964997266,5.67862489898,8.6290448437,8.65381066468,4.34704820124,-1.59824268335,-1.0494859992,-1.6993195187,0.553115236379,0.271500448792,0.61019357228,0.179195356112,0.0384180734905
9.27648679438,2.38425519084,6.66181861545,3.53341114754,4.39436169139,-1.29429798062,-1.27903351535,-1.82103019541,0.0776149908974,0.0648685055261,0.810503809521,0.523176317281,0.00155636271793
5.03803567609,2.13299072914,0.649277233197,8.08046100796,4.56922049487,-1.92648573931,-1.34952751454,-1.29320724102,0.374392221204,0.805203826262,0.663108336819,0.544928750065,-0.0300613599574
3.57911497522,4.68069298613,2.31634274648,6.6163494526,4.79709928423,-1.63926170476,-1.7450279827,-1.41280959678,0.253091706643,0.137574372575,0.88921474145,0.380097054005,-0.0107883345031
9.98289860435,1.14693798231,9.25856562456,4.72766660585,4.92340095042,-1.61533557585,-1.84901540991,-1.45904996466,0.747735402988,0.579540043852,0.468930431143,0.18048954718,0.00954456490718
5.51462699573,9.02832764207,7.57200521813,6.15611960665,4.05042365112,-1.70416749893,-1.22218533256,-1.12407081963,0.295429968895,0.0645712826256,0.323938395773,0.570903316253,0.00770036410417
6.11680250018,3.9413638494,2.31641025631,3.0922809179,3.88587784545,-1.73113519038,-1.50078100411,-0.653961650956,0.780690086131,0.755883258787,0.600049286613,0.955691156352,0.0722069039611
8.48159349185,6.13512152691,5.81289884055,4.88224910353,4.42868858362,-1.46423283616,-1.47687912019,-1.48757662727,0.911420574288,0.56189613195,0.517413658698,0.86481818208,0.0838783125128
1.54186389957,1.12072440108,7.77775453657,2.64132437743,4.39099543082,-1.38190958819,-1.23232613824,-1.77675970439,0.32685478706,0.341446212401,0.320015666202,0.182357402788,-0.0496540228408
5.90564377188,1.47481234146,8.05633643407,7.23351391046,5.68542404394,-1.90758528624,-1.82650543758,-1.95133332012,0.418732776001,0.450462185184,0.964506019534,0.875102445106,0.0622375180028
8.17735872326,7.82020906211,8.80410397204,3.64420328208,4.00770547915,-1.00117361571,-1.37058611584,-1.63594574759,0.876219242273,0.0837128244026,0.0522604856099,0.517519291862,0.0154395729954
2.53297005898,6.70329850373,8.01183216693,3.24961956151,4.27883775539,-1.3885766809,-1.45813261655,-1.43212845794,0.55531414837,0.786407442676,0.513784246463,0.169981454134,0.0266156408784
4.21923804747,6.06105309773,8.8722994488,3.21010463892,3.94594775871,-1.67915483137,-1.01615397644,-1.25063895089,0.948310193909,0.815608233671,0.721261490327,0.279097575704,0.0670331167952
1.09976995845,5.99841037894,6.99012861471,2.08308459829,4.50263615006,-0.894959250149,-1.63221716993,-1.97545972998,0.246434896142,0.852500375333,0.5281980843,0.683598652811,0.0192766514046
8.17647311812,0.86079899599,7.22414394169,6.2591814602,4.39329346202,-1.47708746139,-1.76663386486,-1.14957213577,0.638819445238,0.759933855126,0.197430202489,0.675225723455,0.00944345125577
3.71185247266,2.03521231827,5.43586005136,1.66365371538,4.9288698792,-1.84276469312,-1.77207304688,-1.3140321392,0.94496527617,0.77102337708,0.850236554656,0.714447638397,0.0603255927081
2.16286590713,7.04013963267,8.20073461137,7.22431110631,4.73495047128,-1.50411401433,-1.28771991027,-1.94311654667,0.828352997184,0.816299555414,0.623383380515,0.957439073446,0.0729885324546
4.35068330937,1.12366635143,5.7581268831,2.14752103226,4.04666998911,-1.15117793488,-1.90609439566,-0.989397658568,0.896502819801,0.974915833175,0.963734810633,0.728360863992,0.0516049735854
3.98781756553,3.97614177328,4.73702785249,5.00126857242,4.41264876019,-1.85454462137,-1.44550737563,-1.11259676319,0.756111788949,0.782622035261,0.363153667541,0.843019070255,0.0835902219379
2.34279682716,2.53587704875,9.30538628487,8.76411836495,3.93945615876,-1.06032959125,-1.32377374216,-1.55535282536,0.480569999931,0.210123849834,0.779694810357,0.422024155866,0.0147751704529
1.68323320752,6.96557507731,9.50465438928,8.53337328751,4.71720789468,-1.82692541772,-1.7382137027,-1.15206877427,0.836344809154,0.647428429903,0.368506809236,0.24006500536,0.00225934738809
1.9623226611,4.61998959215,5.67285162984,8.0570319055,4.58386044523,-0.860095359671,-1.81445099742,-1.90931408814,0.396929494558,0.84630268118,0.225497814269,0.390071050985,0.0103767852669
2.28030762647,3.58420260467,8.99083354729,5.49667113271,4.61597793292,-1.7399246922,-1.55603553576,-1.32001770496,0.52838682878,0.730472827856,0.06952114085,0.773406315787,0.0194629482918
2.18827120816,1.22166381647,0.908972279312,3.76855396182,5.11909242221,-1.48962539485,-1.75890744711,-1.87055958025,0.171281738543,0.209545433966,0.493824892173,0.692983878972,-0.0448079757906
1.20535385157,6.99504458298,5.9308600168,2.52385579328,5.23012748826,-1.75504736713,-1.56792728699,-1.90715283415,0.861961442184,0.202768378124,0.848372629056,0.739993362106,-0.00203777080745
9.35919481715,8.0841877379,8.46512585626,7.0809358142,4.27686128655,-1.31522758616,-1.6916599832,-1.26997371719,0.991189961388,0.659877044567,0.929525996312,0.236121187564,0.0867616614235
1.42812806839,3.1541477717,7.37101770669,9.50847890087,4.2021669307,-1.62230367006,-0.822004951727,-1.75785830891,0.185791359356,0.650834557575,0.292108305607,0.984367882962,0.0225046403146
9.83245780701,2.54991877352,7.91004624755,7.25129462804,4.36500238931,-1.70799043067,-1.51722177317,-1.13979018547,0.355513641622,0.28785735952,0.672406956763,0.6400130565,0.0421147073201
2.21312116957,8.89854781885,6.51099236454,7.72335745191,4.3842157142,-1.57130635944,-1.43631438399,-1.37659497077,0.265682058631,0.583063527219,0.43014434525,0.203133274756,0.0129609831361
2.49936569133,1.63634688858,7.87850883768,4.67357592201,5.1067141721,-1.44877583819,-1.69080361562,-1.96713471829,0.55433293938,0.439801061234,0.923397273075,0.403864692281,0.0122011222774
7.27938903581,5.3419258302,1.04631030087,9.84393829637,3.81331873574,-1.02561333836,-1.94752535385,-0.840180043528,0.130569987206,0.0722734430089,0.58402990574,0.321663186363,-0.0567583954412
6.28259499232,9.00370788948,2.61320787476,3.90169947261,4.50926162708,-1.01822008153,-1.52602896384,-1.96501258171,0.404457371458,0.99059849994,0.544358037271,0.293694602569,0.0337726838134
6.33912361648,8.76475843086,6.2354918138,5.42011659579,4.48349385147,-1.96867073983,-1.4322753976,-1.08254771404,0.829702057263,0.959067716923,0.0839385859905,0.595891519867,0.0716090473293
7.34862450842,9.45156301859,7.62616242072,5.90681029319,4.15307075573,-1.81158567941,-1.04022812462,-1.30125695169,0.783074286066,0.627635806657,0.908439487801,0.318741819952,0.0807781060237
2.44994848324,8.26217896976,7.51461313911,1.14705379196,4.25958926933,-1.91800298774,-1.76789465753,-0.573691624055,0.897445200469,0.528975167581,0.494539978032,0.2933514703,-0.00420646536368
9.7243959326,9.08633828169,6.56116197156,9.88658342487,3.81931339011,-0.777661925279,-1.55845067855,-1.48320078628,0.870524483518,0.371177637377,0.471892894786,0.217871878682,0.0534479569657
6.57435156981,7.5085627893,3.88105034185,5.24660857156,4.18045763698,-1.54908125106,-1.92599396048,-0.705382425442,0.452879138733,0.848366008211,0.825089568315,0.806941993483,0.0845745489272
1.12061885417,4.11026270706,7.04581316803,2.7569669545,3.96709238706,-1.78230865698,-1.19389933779,-0.990884392295,0.823504448349,0.273524621862,0.48988317429,0.485687537678,-0.0230615038299
2.25849423722,7.49312854686,8.29619019207,6.18126626027,4.13506291263,-1.61175698109,-0.868672900179,-1.65463303136,0.323275190244,0.0551018971675,0.931655623064,0.67560393957,0.0387331944538
6.49865679279,5.12873669162,8.35864088735,5.02286295209,4.41704466564,-1.83390755484,-0.914264053807,-1.66887305699,0.0943813176592,0.72985672088,0.80176645291,0.465603207734,0.0510758580653
1.60249861152,2.62289371668,3.55286752994,4.16822662437,3.93622568305,-1.06154746297,-1.39020125956,-1.48447696052,0.649870834925,0.828194729961,0.679570887547,0.330565127884,0.0240773196788
5.99135370696,5.53672431065,8.07466588332,7.16119301307,4.95390143547,-1.35302663649,-1.62765327095,-1.97322152803,0.987013645288,0.174115091255,0.556340744513,0.426281804714,0.0615778136738
8.02049631033,8.60569445817,7.80002546492,8.13552040074,4.0834745165,-1.90515135686,-1.33590246431,-0.842420695328,0.553558283683,0.537992923728,0.918479309515,0.620393097736,0.0830845879082
6.4934620409,1.56340201976,4.93027893398,1.58762152753,3.91547539532,-1.43387937291,-1.80344215466,-0.67815386775,0.592857028493,0.576962706345,0.71244161796,0.764259677633,0.00583928533879
8.2065424684,5.03920927132,5.30470098515,2.87502802058,3.89901037076,-1.29064120325,-0.724605799627,-1.88376336788,0.425638109172,0.521748755495,0.894739770635,0.383415060503,0.0474636357828
3.25379236138,7.74573643202,0.742699897087,5.73811481484,4.69061071075,-1.15301340894,-1.77517803126,-1.76241927055,0.782777797514,0.385400410208,0.430654554796,0.197477643628,-0.0334155390578
7.99958845441,2.90767352316,4.2232874203,1.86880308638,3.98323316582,-1.67124826872,-1.12928648747,-1.18269840964,0.99912514227,0.178569521074,0.171573587022,0.339078145046,0.00555008880795
9.24284887226,1.6347467185,3.38715761882,4.30457786283,4.24751476346,-1.46932287226,-1.92890937812,-0.849282513075,0.650742334502,0.551945688392,0.759363778165,0.609485760474,0.00246475289725
7.20958658842,1.62308891748,4.78425987254,1.92635885579,4.27733507573,-1.74701130675,-1.85817278343,-0.672150985556,0.156786405528,0.668761368075,0.65962357704,0.213787846788,-0.0248444507374
9.19613592878,9.38683559321,8.24663699012,5.05218320833,4.55847439946,-1.31384429495,-1.81506914276,-1.42956096175,0.183058072411,0.823492283708,0.605477929041,0.271570674925,0.0499627949701
2.05258798221,5.72941643213,3.526643615,6.42334178155,4.35089858845,-1.12549696082,-1.93694704986,-1.28845457777,0.529179752164,0.37560913655,0.333306359783,0.921935916857,0.0302279366075
